Time,Extension,Load
"9.30000","2.77252","9.13273"
"9.35000","2.78723","9.15572"
"9.39300","2.80029","9.16977"
"9.39400","2.80060","9.17018"
"9.39500","2.80091","9.17067"
"9.44500","2.81054","9.13346"
"9.49500","2.80171","9.19800"
"9.54500","2.78781","9.12887"
"9.59500","2.77043","9.14386"
"9.64500","2.75491","9.10431"
"9.69500","2.73963","9.06771"
"9.74500","2.72494","9.05139"
"9.79500","2.70980","9.01946"
"9.84500","2.69476","9.00450"
"9.89500","2.67943","8.97052"
"9.94500","2.66471","8.93794"
"9.99500","2.64956","8.94032"
"10.04500","2.63446","8.89248"
"10.09500","2.61935","8.87244"
"10.14500","2.60447","8.85115"
"10.19500","2.58960","8.81426"
"10.24500","2.57441","8.81515"
"10.29500","2.55956","8.75898"
"10.34500","2.54451","8.74558"
"10.39500","2.52983","8.72843"
"10.44500","2.51458","8.69094"
"10.49500","2.49966","8.67810"
"10.54500","2.48447","8.63668"
"10.59500","2.46969","8.60723"
"10.64500","2.45444","8.61280"
"10.69500","2.43941","8.56297"
"10.74500","2.42430","8.54369"
"10.79500","2.40961","8.52192"
"10.84500","2.39461","8.48777"
"10.89500","2.37959","8.47686"
"10.94500","2.36460","8.43277"
"10.99500","2.34960","8.40945"
"11.04500","2.33476","8.38235"
"11.09500","2.31940","8.36984"
"11.14500","2.30468","8.33534"
"11.19500","2.28939","8.31469"
"11.24500","2.27467","8.28907"
"11.29500","2.25927","8.27149"
"11.34500","2.24452","8.23400"
"11.39500","2.22951","8.22025"
"11.44500","2.21478","8.17065"
"11.49500","2.19955","8.16806"
"11.54500","2.18447","8.12988"
"11.59500","2.16967","8.10782"
"11.64500","2.15454","8.08514"
"11.69500","2.13966","8.05006"
"11.74500","2.12447","8.03919"
"11.79500","2.10963","8.00802"
"11.84500","2.09435","7.98822"
"11.89500","2.07970","7.95857"
"11.94500","2.06435","7.92618"
"11.99500","2.04961","7.90528"
"12.04500","2.03458","7.88597"
"12.09500","2.01977","7.84634"
"12.14500","2.00460","7.83374"
"12.19500","1.98948","7.80191"
"12.24500","1.97469","7.77495"
"12.29500","1.95954","7.76563"
"12.34500","1.94455","7.71801"
"12.39500","1.92939","7.69289"
"12.44500","1.91460","7.66823"
"12.49500","1.89951","7.65841"
"12.54500","1.88449","7.62670"
"12.59500","1.86944","7.59326"
"12.64500","1.85465","7.57089"
"12.69500","1.83969","7.55400"
"12.74500","1.82462","7.52023"
"12.79500","1.80959","7.49820"
"12.84500","1.79463","7.46200"
"12.89500","1.77972","7.44834"
"12.94500","1.76440","7.41685"
"12.99500","1.74945","7.39069"
"13.04500","1.73435","7.36796"
"13.09500","1.71973","7.33793"
"13.14500","1.70457","7.32617"
"13.19500","1.68970","7.29747"
"13.24500","1.67436","7.26405"
"13.29500","1.65968","7.24039"
"13.34500","1.64455","7.21073"
"13.39500","1.62953","7.19379"
"13.44500","1.61443","7.16018"
"13.49500","1.59956","7.13569"
"13.54500","1.58461","7.10422"
"13.59500","1.56929","7.08750"
"13.64500","1.55460","7.06990"
"13.69500","1.53949","7.02365"
"13.74500","1.52483","7.00900"
"13.79500","1.50946","6.98567"
"13.84500","1.49471","6.95119"
"13.89500","1.47948","6.93182"
"13.94500","1.46465","6.90414"
"13.99500","1.44951","6.88032"
"14.04500","1.43442","6.86497"
"14.09500","1.41941","6.82276"
"14.14500","1.40452","6.81053"
"14.19500","1.38964","6.76478"
"14.24500","1.37437","6.75170"
"14.29500","1.35975","6.73283"
"14.34500","1.34466","6.69568"
"14.39500","1.32976","6.68089"
"14.44500","1.31439","6.65217"
"14.49500","1.29958","6.61919"
"14.54500","1.28450","6.61428"
"14.59500","1.26959","6.56643"
"14.64500","1.25441","6.54810"
"14.69500","1.23941","6.51902"
"14.74500","1.22455","6.49120"
"14.79500","1.20956","6.48800"
"14.84500","1.19463","6.42474"
"14.89500","1.17950","6.41779"
"14.94500","1.16475","6.38545"
"14.99500","1.14967","6.37395"
"15.04500","1.13467","6.34475"
"15.09500","1.11944","6.30901"
"15.14500","1.10464","6.29273"
"15.19500","1.08953","6.25987"
"15.24500","1.07453","6.23618"
"15.29500","1.05926","6.22256"
"15.34500","1.04448","6.17658"
"15.39500","1.02960","6.15722"
"15.44500","1.01468","6.14257"
"15.49500","0.99962","6.10480"
"15.54500","0.98450","6.08650"
"15.59500","0.96979","6.04066"
"15.64500","0.95454","6.04406"
"15.69500","0.93969","6.00573"
"15.74500","0.92436","5.98477"
"15.79500","0.90965","5.95547"
"15.84500","0.89443","5.92805"
"15.89500","0.87950","5.91155"
"15.94500","0.86443","5.87752"
"15.99500","0.84966","5.85033"
"16.04500","0.83470","5.83076"
"16.09500","0.81951","5.79296"
"16.14500","0.80466","5.78372"
"16.19500","0.78950","5.74652"
"16.24500","0.77475","5.71625"
"16.29500","0.75942","5.70590"
"16.34500","0.74457","5.66691"
"16.39500","0.72932","5.65772"
"16.44500","0.71472","5.62227"
"16.49500","0.69939","5.59469"
"16.54500","0.68450","5.57120"
"16.59500","0.66956","5.54812"
"16.64500","0.65478","5.52662"
"16.69500","0.63971","5.48760"
"16.74500","0.62447","5.46316"
"16.79500","0.60965","5.45209"
"16.84500","0.59451","5.41604"
"16.89500","0.57967","5.39196"
"16.94500","0.56431","5.36123"
"16.99500","0.54947","5.33792"
"17.04500","0.53444","5.32637"
"17.09500","0.51957","5.28418"
"17.14500","0.50441","5.26505"
"17.19500","0.48960","5.23001"
"17.24500","0.47467","5.21434"
"17.29500","0.45967","5.19736"
"17.34500","0.44453","5.15774"
"17.39500","0.42949","5.13091"
"17.44500","0.41459","5.09783"
"17.49500","0.39954","5.08990"
"17.54500","0.38458","5.06532"
"17.59500","0.36929","5.02183"
"17.64500","0.35459","5.00863"
"17.69500","0.33958","4.98053"
"17.74500","0.32479","4.95340"
"17.79500","0.30941","4.93694"
"17.84500","0.29464","4.88626"
"17.89500","0.27961","4.88519"
"17.94500","0.26459","4.84914"
"17.99500","0.24951","4.82725"
"18.04500","0.23446","4.79551"
"18.09500","0.21957","4.76127"
"18.14500","0.20435","4.75016"
"18.19500","0.18957","4.72099"
"18.24500","0.17440","4.68980"
"18.29500","0.15977","4.67663"
"18.34500","0.14452","4.62643"
"18.39500","0.12966","4.62649"
"18.44500","0.11448","4.59211"
"18.49500","0.09951","4.56859"
"18.54500","0.08460","4.53259"
"18.59500","0.06943","4.50764"
"18.64500","0.05442","4.48872"
"18.69500","0.03943","4.46450"
"18.74500","0.02472","4.41979"
"18.79500","0.00939","4.40712"
"18.84500","-0.00526","4.38043"
"18.89500","-0.02042","4.35808"
"18.94500","-0.03510","4.33608"
"18.99500","-0.05049","4.29435"
"19.04500","-0.06541","4.28013"
"19.09500","-0.08046","4.25080"
"19.14500","-0.09539","4.23472"
"19.19500","-0.11041","4.19179"
"19.24500","-0.12558","4.16303"
"19.29500","-0.14048","4.14762"
"19.34500","-0.15548","4.12294"
"19.39500","-0.17032","4.09615"
"19.44500","-0.18550","4.06197"
"19.49500","-0.20028","4.03735"
"19.54500","-0.21538","4.02444"
"19.59500","-0.23026","3.98752"
"19.64500","-0.24559","3.96321"
"19.69500","-0.26043","3.91948"
"19.74500","-0.27554","3.91965"
"19.79500","-0.29040","3.89281"
"19.84500","-0.30563","3.84851"
"19.89500","-0.32052","3.83475"
"19.94500","-0.33539","3.80084"
"19.99500","-0.35024","3.78090"
"20.04500","-0.36526","3.74499"
"20.09500","-0.38052","3.72837"
"20.14500","-0.39528","3.68868"
"20.19500","-0.41045","3.67511"
"20.24500","-0.42531","3.63130"
"20.29500","-0.44064","3.63802"
"20.34500","-0.45547","3.58042"
"20.39500","-0.47057","3.56069"
"20.44500","-0.48547","3.54790"
"20.49500","-0.50056","3.50598"
"20.54500","-0.51544","3.49662"
"20.59500","-0.53022","3.44180"
"20.64500","-0.54532","3.43650"
"20.69500","-0.56027","3.40412"
"20.74500","-0.57565","3.39039"
"20.79500","-0.59031","3.35411"
"20.84500","-0.60554","3.33509"
"20.89500","-0.62046","3.29519"
"20.94500","-0.63578","3.28604"
"20.99500","-0.65040","3.24123"
"21.04500","-0.66552","3.22850"
"21.09500","-0.68048","3.18861"
"21.14500","-0.69545","3.17406"
"21.19500","-0.71031","3.15026"
"21.24500","-0.72514","3.10823"
"21.29500","-0.74051","3.09074"
"21.34500","-0.75536","3.04744"
"21.39500","-0.77058","3.04268"
"21.44500","-0.78532","3.00913"
"21.49500","-0.80065","2.97285"
"21.54500","-0.81554","2.94726"
"21.59500","-0.83065","2.92818"
"21.64500","-0.84543","2.89100"
"21.69500","-0.86046","2.87399"
"21.74500","-0.87546","2.82578"
"21.79500","-0.89040","2.81726"
"21.84500","-0.90532","2.79106"
"21.89500","-0.92030","2.75651"
"21.94500","-0.93549","2.73273"
"21.99500","-0.95046","2.69490"
"22.04500","-0.96546","2.68592"
"22.09500","-0.98031","2.65634"
"22.14500","-0.99568","2.62733"
"22.19500","-1.01043","2.59185"
"22.24500","-1.02557","2.56951"
"22.29500","-1.04028","2.54039"
"22.34500","-1.05555","2.52188"
"22.39500","-1.07036","2.47912"
"22.44500","-1.08546","2.45972"
"22.49500","-1.10037","2.42630"
"22.54500","-1.11540","2.41510"
"22.59500","-1.13058","2.37020"
"22.64500","-1.14549","2.33469"
"22.69500","-1.16064","2.32461"
"22.74500","-1.17533","2.29097"
"22.79500","-1.19055","2.26802"
"22.84500","-1.20528","2.22864"
"22.89500","-1.22039","2.20985"
"22.94500","-1.23529","2.19164"
"22.99500","-1.25059","2.15214"
"23.04500","-1.26564","2.12561"
"23.09500","-1.28033","2.09905"
"23.14500","-1.29550","2.06648"
"23.19500","-1.31057","2.04802"
"23.24500","-1.32568","2.00382"
"23.29500","-1.34026","1.99260"
"23.34500","-1.35559","1.96357"
"23.39500","-1.37026","1.93669"
"23.44500","-1.38549","1.91557"
"23.49500","-1.40014","1.87738"
"23.54500","-1.41539","1.84861"
"23.59500","-1.43044","1.81930"
"23.64500","-1.44552","1.79687"
"23.69500","-1.46048","1.78088"
"23.74500","-1.47540","1.73057"
"23.79500","-1.49063","1.71350"
"23.84500","-1.50549","1.67550"
"23.89500","-1.52058","1.66798"
"23.94500","-1.53531","1.62909"
"23.99500","-1.55049","1.59424"
"24.04500","-1.56529","1.56387"
"24.09500","-1.58048","1.55203"
"24.14500","-1.59526","1.51824"
"24.19500","-1.61051","1.48861"
"24.24500","-1.62545","1.45482"
"24.29500","-1.64057","1.44627"
"24.34500","-1.65545","1.40841"
"24.39500","-1.67054","1.37666"
"24.44500","-1.68549","1.35428"
"24.49500","-1.70047","1.31383"
"24.54500","-1.71538","1.29679"
"24.59500","-1.73024","1.26719"
"24.64500","-1.74552","1.23609"
"24.69500","-1.76034","1.21533"
"24.74500","-1.77552","1.17868"
"24.79500","-1.79026","1.16493"
"24.84500","-1.80564","1.13244"
"24.89500","-1.82048","1.09150"
"24.94500","-1.83568","1.06549"
"24.99500","-1.85050","1.05249"
"25.04500","-1.86551","1.00797"
"25.09500","-1.88047","0.98873"
"25.14500","-1.89527","0.94977"
"25.19500","-1.91039","0.92932"
"25.24500","-1.92526","0.89694"
"25.29500","-1.94060","0.88471"
"25.34500","-1.95539","0.84335"
"25.39500","-1.97048","0.80308"
"25.44500","-1.98537","0.79291"
"25.49500","-2.00070","0.75532"
"25.54500","-2.01547","0.74138"
"25.59500","-2.03054","0.69341"
"25.64500","-2.04541","0.66550"
"25.69500","-2.06036","0.65137"
"25.74500","-2.07539","0.61946"
"25.79500","-2.09017","0.57771"
"25.84500","-2.10548","0.55430"
"25.89500","-2.12039","0.52323"
"25.94500","-2.13565","0.50755"
"25.99500","-2.15035","0.47016"
"26.04500","-2.16553","0.44603"
"26.09500","-2.18050","0.41703"
"26.14500","-2.19563","0.37886"
"26.19500","-2.21052","0.37940"
"26.24500","-2.22537","0.32455"
"26.29500","-2.24041","0.29611"
"26.34500","-2.25535","0.26937"
"26.39500","-2.27044","0.24351"
"26.44500","-2.28520","0.22015"
"26.49500","-2.30040","0.17887"
"26.54500","-2.31532","0.16032"
"26.59500","-2.33054","0.13263"
"26.64500","-2.34537","0.09954"
"26.69500","-2.36065","0.08836"
"26.74500","-2.37543","0.02273"
"26.79500","-2.39064","0.02349"
"26.84500","-2.40533","-0.01570"
"26.89500","-2.42047","-0.02736"
"26.94500","-2.43548","-0.07060"
"26.99500","-2.45047","-0.11251"
"27.04500","-2.46539","-0.11466"
"27.09500","-2.48023","-0.16146"
"27.14500","-2.49558","-0.19010"
"27.19500","-2.51050","-0.21591"
"27.24500","-2.52571","-0.24725"
"27.29500","-2.54030","-0.27510"
"27.34500","-2.55557","-0.29177"
"27.39500","-2.57035","-0.33771"
"27.44500","-2.58543","-0.35245"
"27.49500","-2.60023","-0.39100"
"27.54500","-2.61542","-0.40963"
"27.59500","-2.63050","-0.44673"
"27.64500","-2.64539","-0.48454"
"27.69500","-2.66040","-0.49781"
"27.74500","-2.67544","-0.54304"
"27.79500","-2.69064","-0.56501"
"27.84500","-2.70538","-0.58124"
"27.89500","-2.72056","-0.61892"
"27.94500","-2.73526","-0.64972"
"27.99500","-2.75044","-0.67700"
"28.04500","-2.76525","-0.69586"
"28.09500","-2.78048","-0.74015"
"28.14500","-2.79540","-0.76445"
"28.16100","-2.80012","-0.77146"
"28.16200","-2.80042","-0.77143"
"28.16300","-2.80071","-0.77136"
"28.21300","-2.81069","-0.73838"
"28.26300","-2.80257","-0.77998"
"28.31300","-2.78861","-0.72974"
"28.36300","-2.77095","-0.71194"
"28.41300","-2.75520","-0.70368"
"28.46300","-2.74014","-0.65150"
"28.51300","-2.72493","-0.62428"
"28.56300","-2.71017","-0.58805"
"28.61300","-2.69491","-0.56283"
"28.66300","-2.67989","-0.54837"
"28.71300","-2.66472","-0.51145"
"28.76300","-2.64981","-0.44164"
"28.81300","-2.63490","-0.41643"
"28.86300","-2.61983","-0.40800"
"28.91300","-2.60488","-0.39762"
"28.96300","-2.58975","-0.36326"
"29.01300","-2.57514","-0.31745"
"29.06300","-2.55983","-0.31107"
"29.11300","-2.54500","-0.26856"
"29.16300","-2.52979","-0.24520"
"29.21300","-2.51508","-0.21629"
"29.26300","-2.49981","-0.18056"
"29.31300","-2.48480","-0.16835"
"29.36300","-2.46973","-0.13896"
"29.41300","-2.45479","-0.09710"
"29.46300","-2.43996","-0.06590"
"29.51300","-2.42470","-0.04212"
"29.56300","-2.41002","-0.01203"
"29.61300","-2.39486","0.01524"
"29.66300","-2.38016","0.04909"
"29.71300","-2.36467","0.07278"
"29.76300","-2.34998","0.10778"
"29.81300","-2.33478","0.12305"
"29.86300","-2.31993","0.16374"
"29.91300","-2.30471","0.19925"
"29.96300","-2.28972","0.21767"
"30.01300","-2.27484","0.25407"
"30.06300","-2.25996","0.27161"
"30.11300","-2.24483","0.30638"
"30.16300","-2.22971","0.33484"
"30.21300","-2.21499","0.36684"
"30.26300","-2.20009","0.39555"
"30.31300","-2.18498","0.41292"
"30.36300","-2.16970","0.45452"
"30.41300","-2.15485","0.48451"
"30.46300","-2.13982","0.50045"
"30.51300","-2.12494","0.53311"
"30.56300","-2.10964","0.56755"
"30.61300","-2.09487","0.59679"
"30.66300","-2.07980","0.61661"
"30.71300","-2.06489","0.63087"
"30.76300","-2.04993","0.68713"
"30.81300","-2.03489","0.69912"
"30.86300","-2.01998","0.73859"
"30.91300","-2.00481","0.75844"
"30.96300","-1.98994","0.79387"
"31.01300","-1.97458","0.82080"
"31.06300","-1.96002","0.84603"
"31.11300","-1.94479","0.88438"
"31.16300","-1.93002","0.90012"
"31.21300","-1.91469","0.92510"
"31.26300","-1.89995","0.96171"
"31.31300","-1.88499","1.00681"
"31.36300","-1.86983","1.01281"
"31.41300","-1.85493","1.04883"
"31.46300","-1.83978","1.07323"
"31.51300","-1.82508","1.11543"
"31.56300","-1.80967","1.12239"
"31.61300","-1.79491","1.16466"
"31.66300","-1.77957","1.18489"
"31.71300","-1.76506","1.21756"
"31.76300","-1.74970","1.24938"
"31.81300","-1.73482","1.27442"
"31.86300","-1.71978","1.30273"
"31.91300","-1.70497","1.33353"
"31.96300","-1.69002","1.35851"
"32.01300","-1.67474","1.38563"
"32.06300","-1.65994","1.41520"
"32.11300","-1.64479","1.43368"
"32.16300","-1.62991","1.48106"
"32.21300","-1.61464","1.49699"
"32.26300","-1.59992","1.53479"
"32.31300","-1.58479","1.54523"
"32.36300","-1.57004","1.58624"
"32.41300","-1.55472","1.61633"
"32.46300","-1.53988","1.64471"
"32.51300","-1.52486","1.66265"
"32.56300","-1.51002","1.68478"
"32.61300","-1.49485","1.72277"
"32.66300","-1.47979","1.75871"
"32.71300","-1.46477","1.77743"
"32.76300","-1.44988","1.80997"
"32.81300","-1.43490","1.83620"
"32.86300","-1.41962","1.86034"
"32.91300","-1.40494","1.89920"
"32.96300","-1.38979","1.91075"
"33.01300","-1.37499","1.94709"
"33.06300","-1.35982","1.96054"
"33.11300","-1.34517","2.01580"
"33.16300","-1.32985","2.02651"
"33.21300","-1.31486","2.05470"
"33.26300","-1.29963","2.08114"
"33.31300","-1.28471","2.11377"
"33.36300","-1.26986","2.14789"
"33.41300","-1.25489","2.16639"
"33.46300","-1.23993","2.18043"
"33.51300","-1.22469","2.22747"
"33.56300","-1.21008","2.25928"
"33.61300","-1.19489","2.27205"
"33.66300","-1.18005","2.31235"
"33.71300","-1.16475","2.32132"
"33.76300","-1.14994","2.38012"
"33.81300","-1.13488","2.37681"
"33.86300","-1.11973","2.41610"
"33.91300","-1.10473","2.43529"
"33.96300","-1.08968","2.46228"
"34.01300","-1.07503","2.50704"
"34.06300","-1.05972","2.52862"
"34.11300","-1.04501","2.55846"
"34.16300","-1.02975","2.58051"
"34.21300","-1.01516","2.61000"
"34.26300","-0.99986","2.65000"
"34.31300","-0.98492","2.66027"
"34.36300","-0.96971","2.67880"
"34.41300","-0.95487","2.72680"
"34.46300","-0.93981","2.73864"
"34.51300","-0.92471","2.76976"
"34.56300","-0.90981","2.80314"
"34.61300","-0.89491","2.82747"
"34.66300","-0.87993","2.86180"
"34.71300","-0.86470","2.87046"
"34.76300","-0.84988","2.91912"
"34.81300","-0.83492","2.92939"
"34.86300","-0.82012","2.95800"
"34.91300","-0.80476","2.99686"
"34.96300","-0.78977","3.01565"
"35.01300","-0.77466","3.04943"
"35.06300","-0.75998","3.06473"
"35.11300","-0.74475","3.09641"
"35.16300","-0.72986","3.12924"
"35.21300","-0.71477","3.13885"
"35.26300","-0.69992","3.18516"
"35.31300","-0.68500","3.19970"
"35.36300","-0.66984","3.23002"
"35.41300","-0.65499","3.26643"
"35.46300","-0.63987","3.28798"
"35.51300","-0.62505","3.31676"
"35.56300","-0.60952","3.33147"
"35.61300","-0.59489","3.36753"
"35.66300","-0.57971","3.39523"
"35.71300","-0.56505","3.41031"
"35.76300","-0.54962","3.44334"
"35.81300","-0.53477","3.46814"
"35.86300","-0.51994","3.49100"
"35.91300","-0.50494","3.55174"
"35.96300","-0.49002","3.53539"
"36.01300","-0.47470","3.56811"
"36.06300","-0.46006","3.64079"
"36.11300","-0.44475","3.60456"
"36.16300","-0.42997","3.66970"
"36.21300","-0.41449","3.66511"
"36.26300","-0.39993","3.70381"
"36.31300","-0.38482","3.77124"
"36.36300","-0.36987","3.73735"
"36.41300","-0.35475","3.78810"
"36.46300","-0.33989","3.83207"
"36.51300","-0.32514","3.83086"
"36.56300","-0.30988","3.86652"
"36.61300","-0.29502","3.90666"
"36.66300","-0.27969","3.90724"
"36.71300","-0.26495","3.96084"
"36.76300","-0.24971","3.96517"
"36.81300","-0.23486","4.01163"
"36.86300","-0.21974","4.02793"
"36.91300","-0.20504","4.05300"
"36.96300","-0.18982","4.08239"
"37.01300","-0.17485","4.11940"
"37.06300","-0.15980","4.11868"
"37.11300","-0.14494","4.15280"
"37.16300","-0.12997","4.19163"
"37.21300","-0.11479","4.20069"
"37.26300","-0.09969","4.25796"
"37.31300","-0.08479","4.26258"
"37.36300","-0.06996","4.28117"
"37.41300","-0.05477","4.34150"
"37.46300","-0.04005","4.33608"
"37.51300","-0.02477","4.37382"
"37.56300","-0.01006","4.39165"
"37.61300","0.00515","4.40868"
"37.66300","0.02003","4.47127"
"37.71300","0.03518","4.45944"
"37.76300","0.05001","4.50518"
"37.81300","0.06517","4.54005"
"37.86300","0.08032","4.54725"
"37.91300","0.09516","4.58451"
"37.96300","0.11010","4.61133"
"38.01300","0.12496","4.63698"
"38.06300","0.14035","4.65056"
"38.11300","0.15500","4.68160"
"38.16300","0.17013","4.71485"
"38.21300","0.18490","4.73567"
"38.26300","0.20026","4.75898"
"38.31300","0.21516","4.79031"
"38.36300","0.23015","4.80606"
"38.41300","0.24522","4.85071"
"38.46300","0.26021","4.84879"
"38.51300","0.27542","4.89423"
"38.56300","0.29003","4.91905"
"38.61300","0.30522","4.93854"
"38.66300","0.31997","4.98423"
"38.71300","0.33532","4.98463"
"38.76300","0.34993","5.02133"
"38.81300","0.36503","5.04538"
"38.86300","0.37993","5.07820"
"38.91300","0.39523","5.09168"
"38.96300","0.41026","5.10472"
"39.01300","0.42517","5.15674"
"39.06300","0.44025","5.17299"
"39.11300","0.45521","5.20048"
"39.16300","0.47024","5.22467"
"39.21300","0.48504","5.24175"
"39.26300","0.50021","5.28163"
"39.31300","0.51509","5.30946"
"39.36300","0.53020","5.31503"
"39.41300","0.54492","5.35731"
"39.46300","0.56007","5.37691"
"39.51300","0.57517","5.41090"
