Time,Extension,Load
"5.85000","1.73786","0.97834"
"5.90000","1.75274","0.98607"
"5.95000","1.76776","0.97758"
"6.00000","1.78257","1.01698"
"6.05000","1.79789","1.00499"
"6.10000","1.81245","1.02556"
"6.15000","1.82757","1.01957"
"6.20000","1.84235","1.02017"
"6.25000","1.85785","1.05142"
"6.30000","1.87280","1.04346"
"6.35000","1.88778","1.05293"
"6.40000","1.90265","1.06532"
"6.45000","1.91784","1.07868"
"6.50000","1.93281","1.08671"
"6.55000","1.94768","1.08549"
"6.60000","1.96271","1.08921"
"6.65000","1.97772","1.12427"
"6.70000","1.99277","1.10975"
"6.75000","2.00759","1.12737"
"6.80000","2.02262","1.13212"
"6.85000","2.03772","1.13750"
"6.90000","2.05292","1.16460"
"6.95000","2.06769","1.15102"
"7.00000","2.08279","1.16478"
"7.05000","2.09762","1.18320"
"7.10000","2.11285","1.18490"
"7.15000","2.12775","1.19044"
"7.20000","2.14252","1.20034"
"7.25000","2.15764","1.20379"
"7.30000","2.17262","1.22793"
"7.35000","2.18777","1.21819"
"7.40000","2.20241","1.22998"
"7.45000","2.21785","1.24008"
"7.50000","2.23271","1.25793"
"7.55000","2.24798","1.25548"
"7.60000","2.26250","1.25597"
"7.65000","2.27781","1.27498"
"7.70000","2.29272","1.28786"
"7.75000","2.30773","1.28432"
"7.80000","2.32252","1.29087"
"7.85000","2.33739","1.30512"
"7.90000","2.35287","1.31985"
"7.95000","2.36774","1.32934"
"8.00000","2.38295","1.32127"
"8.05000","2.39749","1.35447"
"8.10000","2.41303","1.33168"
"8.15000","2.42761","1.36093"
"8.20000","2.44292","1.35778"
"8.25000","2.45754","1.35198"
"8.30000","2.47276","1.38459"
"8.35000","2.48771","1.42839"
"8.40000","2.50263","1.37116"
"8.45000","2.51761","1.37777"
"8.50000","2.53255","1.39351"
"8.55000","2.54792","1.38081"
"8.60000","2.56279","1.42577"
"8.65000","2.57786","1.39535"
"8.70000","2.59254","1.42365"
"8.75000","2.60779","1.43055"
"8.80000","2.62252","1.45016"
"8.85000","2.63767","1.44565"
"8.90000","2.65251","1.45206"
"8.95000","2.66785","1.46272"
"9.00000","2.68278","1.48246"
"9.05000","2.69763","1.47950"
"9.10000","2.71262","1.49094"
"9.15000","2.72786","1.50659"
"9.20000","2.74276","1.50960"
"9.25000","2.75765","1.52728"
"9.30000","2.77274","1.49685"
"9.35000","2.78755","1.56100"
"9.39100","2.80021","1.51691"
"9.39200","2.80051","1.51732"
"9.39300","2.80081","1.51781"
"9.44300","2.81036","1.48180"
"9.49300","2.80199","1.54442"
"9.54300","2.78820","1.50528"
"9.59300","2.77042","1.52715"
"9.64300","2.75520","1.50528"
"9.69300","2.73982","1.50463"
"9.74300","2.72476","1.51265"
"9.79300","2.70957","1.48963"
"9.84300","2.69473","1.49931"
"9.89300","2.67969","1.47689"
"9.94300","2.66455","1.45721"
"9.99300","2.64959","1.47145"
"10.04300","2.63469","1.43826"
"10.09300","2.61984","1.45143"
"10.14300","2.60460","1.42982"
"10.19300","2.58972","1.40963"
"10.24300","2.57463","1.42131"
"10.29300","2.55984","1.40085"
"10.34300","2.54450","1.39629"
"10.39300","2.52956","1.39719"
"10.44300","2.51440","1.37888"
"10.49300","2.49978","1.38526"
"10.54300","2.48460","1.40997"
"10.59300","2.46973","1.37181"
"10.64300","2.45454","1.37718"
"10.69300","2.43981","1.34823"
"10.74300","2.42475","1.35415"
"10.79300","2.40956","1.34310"
"10.84300","2.39469","1.33172"
"10.89300","2.37961","1.32802"
"10.94300","2.36477","1.30749"
"10.99300","2.34932","1.32384"
"11.04300","2.33472","1.30663"
"11.09300","2.31952","1.28968"
"11.14300","2.30487","1.28136"
"11.19300","2.28956","1.28227"
"11.24300","2.27473","1.26809"
"11.29300","2.25967","1.25980"
"11.34300","2.24468","1.25016"
"11.39300","2.22970","1.23467"
"11.44300","2.21456","1.25317"
"11.49300","2.19966","1.21809"
"11.54300","2.18455","1.22184"
"11.59300","2.16981","1.19225"
"11.64300","2.15442","1.21053"
"11.69300","2.13978","1.19393"
"11.74300","2.12469","1.17551"
"11.79300","2.10989","1.17993"
"11.84300","2.09460","1.17691"
"11.89300","2.07967","1.16193"
"11.94300","2.06469","1.17135"
"11.99300","2.04960","1.13301"
"12.04300","2.03459","1.13208"
"12.09300","2.01949","1.14003"
"12.14300","2.00472","1.10366"
"12.19300","1.98965","1.12507"
"12.24300","1.97465","1.09655"
"12.29300","1.95954","1.10429"
"12.34300","1.94483","1.09347"
"12.39300","1.92978","1.07656"
"12.44300","1.91474","1.06917"
"12.49300","1.89956","1.07608"
"12.54300","1.88471","1.05230"
"12.59300","1.86970","1.04537"
"12.64300","1.85450","1.02098"
"12.69300","1.83948","1.04096"
"12.74300","1.82457","1.01925"
"12.79300","1.80983","1.01538"
"12.84300","1.79467","1.00603"
"12.89300","1.77982","0.99386"
"12.94300","1.76450","1.01024"
"12.99300","1.74986","0.96256"
"13.04300","1.73456","0.97719"
"13.09300","1.71966","0.96823"
"13.14300","1.70445","0.96387"
"13.19300","1.68972","0.94990"
"13.24300","1.67456","0.93830"
"13.29300","1.65948","0.92792"
"13.34300","1.64465","0.94024"
"13.39300","1.62967","0.92371"
"13.44300","1.61484","0.90608"
"13.49300","1.59956","0.91793"
"13.54300","1.58482","0.88480"
"13.59300","1.56958","0.90971"
"13.64300","1.55480","0.88483"
"13.69300","1.53946","0.88622"
"13.74300","1.52462","0.86486"
"13.79300","1.50944","0.87123"
"13.84300","1.49472","0.84925"
"13.89300","1.47957","0.84868"
"13.94300","1.46451","0.82708"
"13.99300","1.44975","0.83309"
"14.04300","1.43483","0.81778"
"14.09300","1.41989","0.80791"
"14.14300","1.40448","0.81321"
"14.19300","1.38974","0.78775"
"14.24300","1.37462","0.79265"
"14.29300","1.35972","0.78712"
"14.34300","1.34446","0.77318"
"14.39300","1.32958","0.77017"
"14.44300","1.31463","0.75549"
"14.49300","1.29963","0.74141"
"14.54300","1.28459","0.74241"
"14.59300","1.26964","0.73177"
"14.64300","1.25484","0.73063"
"14.69300","1.23974","0.71103"
"14.74300","1.22475","0.70427"
"14.79300","1.20959","0.70126"
"14.84300","1.19478","0.67961"
"14.89300","1.17959","0.68113"
"14.94300","1.16458","0.65578"
"14.99300","1.14934","0.65477"
"15.04300","1.13467","0.67200"
"15.09300","1.11966","0.62808"
"15.14300","1.10477","0.63805"
"15.19300","1.08963","0.63144"
"15.24300","1.07471","0.61986"
"15.29300","1.05984","0.61981"
"15.34300","1.04466","0.57475"
"15.39300","1.02976","0.59547"
"15.44300","1.01453","0.60313"
"15.49300","0.99981","0.57331"
"15.54300","0.98447","0.57046"
"15.59300","0.96966","0.55253"
"15.64300","0.95448","0.56842"
"15.69300","0.93984","0.53993"
"15.74300","0.92464","0.53780"
"15.79300","0.90968","0.53252"
"15.84300","0.89468","0.51203"
"15.89300","0.87963","0.51141"
"15.94300","0.86480","0.49668"
"15.99300","0.84946","0.49231"
"16.04300","0.83465","0.49404"
"16.09300","0.81948","0.46897"
"16.14300","0.80487","0.45651"
"16.19300","0.78943","0.46392"
"16.24300","0.77470","0.43808"
"16.29300","0.75966","0.44045"
"16.34300","0.74493","0.42824"
"16.39300","0.72964","0.42165"
"16.44300","0.71458","0.41869"
"16.49300","0.69964","0.40316"
"16.54300","0.68465","0.40116"
"16.59300","0.66971","0.39461"
"16.64300","0.65444","0.41950"
"16.69300","0.63963","0.41080"
"16.74300","0.62460","0.37829"
"16.79300","0.60974","0.36788"
"16.84300","0.59451","0.36448"
"16.89300","0.57970","0.34273"
"16.94300","0.56472","0.35904"
"16.99300","0.54979","0.32791"
"17.04300","0.53452","0.33378"
"17.09300","0.51963","0.32346"
"17.14300","0.50461","0.31351"
"17.19300","0.48966","0.30922"
"17.24300","0.47456","0.29269"
"17.29300","0.45951","0.28767"
"17.34300","0.44472","0.27786"
"17.39300","0.42972","0.27124"
"17.44300","0.41481","0.25363"
"17.49300","0.39944","0.25979"
"17.54300","0.38483","0.22740"
"17.59300","0.36962","0.25366"
"17.64300","0.35469","0.21663"
"17.69300","0.33944","0.22423"
"17.74300","0.32460","0.20989"
"17.79300","0.30960","0.19563"
"17.84300","0.29451","0.19972"
"17.89300","0.27960","0.17747"
"17.94300","0.26456","0.16531"
"17.99300","0.24989","0.18115"
"18.04300","0.23461","0.15011"
"18.09300","0.21979","0.14373"
"18.14300","0.20454","0.14804"
"18.19300","0.18972","0.13590"
"18.24300","0.17460","0.12681"
"18.29300","0.15960","0.11186"
"18.34300","0.14437","0.12258"
"18.39300","0.12961","0.10308"
"18.44300","0.11468","0.09487"
"18.49300","0.09954","0.08160"
"18.54300","0.08470","0.08138"
"18.59300","0.06972","0.07043"
"18.64300","0.05499","0.05761"
"18.69300","0.03953","0.05019"
"18.74300","0.02476","0.05208"
"18.79300","0.00963","0.04724"
"18.84300","-0.00520","0.02582"
"18.89300","-0.02038","0.03878"
"18.94300","-0.03544","0.00107"
"18.99300","-0.05042","0.02457"
"19.04300","-0.06532","-0.00169"
"19.09300","-0.08026","-0.03053"
"19.14300","-0.09538","-0.01696"
"19.19300","-0.11019","-0.02034"
"19.24300","-0.12523","-0.03712"
"19.29300","-0.14018","-0.03368"
"19.34300","-0.15549","-0.05128"
"19.39300","-0.17031","-0.04328"
"19.44300","-0.18543","-0.06761"
"19.49300","-0.20030","-0.08335"
"19.54300","-0.21561","-0.07160"
"19.59300","-0.23036","-0.09463"
"19.64300","-0.24533","-0.08502"
"19.69300","-0.26011","-0.10734"
"19.74300","-0.27534","-0.11246"
"19.79300","-0.29033","-0.11216"
"19.84300","-0.30516","-0.12358"
"19.89300","-0.32033","-0.11879"
"19.94300","-0.33524","-0.12328"
"19.99300","-0.35050","-0.13950"
"20.04300","-0.36532","-0.13732"
"20.09300","-0.38049","-0.14771"
"20.14300","-0.39530","-0.16589"
"20.19300","-0.41053","-0.14173"
"20.24300","-0.42524","-0.16210"
"20.29300","-0.44026","-0.17898"
"20.34300","-0.45526","-0.18133"
"20.39300","-0.47033","-0.20191"
"20.44300","-0.48551","-0.19472"
"20.49300","-0.50020","-0.21924"
"20.54300","-0.51548","-0.21659"
"20.59300","-0.53040","-0.24556"
"20.64300","-0.54569","-0.22973"
"20.69300","-0.56016","-0.23951"
"20.74300","-0.57549","-0.25850"
"20.79300","-0.59027","-0.27010"
"20.84300","-0.60539","-0.26795"
"20.89300","-0.62011","-0.28283"
"20.94300","-0.63526","-0.28279"
"20.99300","-0.65047","-0.30306"
"21.04300","-0.66532","-0.31442"
"21.09300","-0.68039","-0.28996"
"21.14300","-0.69518","-0.33439"
"21.19300","-0.71051","-0.32082"
"21.24300","-0.72540","-0.32992"
"21.29300","-0.74052","-0.34328"
"21.34300","-0.75526","-0.34847"
"21.39300","-0.77048","-0.35574"
"21.44300","-0.78531","-0.37596"
"21.49300","-0.80037","-0.35795"
"21.54300","-0.81518","-0.37833"
"21.59300","-0.83034","-0.38078"
"21.64300","-0.84535","-0.39491"
"21.69300","-0.86038","-0.39681"
"21.74300","-0.87537","-0.39702"
"21.79300","-0.89033","-0.43629"
"21.84300","-0.90548","-0.42839"
"21.89300","-0.92035","-0.44626"
"21.94300","-0.93538","-0.43186"
"21.99300","-0.95012","-0.44873"
"22.04300","-0.96549","-0.46998"
"22.09300","-0.98024","-0.46563"
"22.14300","-0.99541","-0.47187"
"22.19300","-1.01023","-0.48707"
"22.24300","-1.02544","-0.49667"
"22.29300","-1.04042","-0.51337"
"22.34300","-1.05546","-0.49326"
"22.39300","-1.07046","-0.52687"
"22.44300","-1.08532","-0.54621"
"22.49300","-1.10046","-0.51711"
"22.54300","-1.11521","-0.55097"
"22.59300","-1.13034","-0.54380"
"22.64300","-1.14514","-0.56747"
"22.69300","-1.16046","-0.56811"
"22.74300","-1.17537","-0.57266"
"22.79300","-1.19036","-0.58409"
"22.84300","-1.20538","-0.59704"
"22.89300","-1.22054","-0.56009"
"22.94300","-1.23548","-0.55726"
"22.99300","-1.25024","-0.59415"
"23.04300","-1.26545","-0.59715"
"23.09300","-1.28019","-0.62807"
"23.14300","-1.29534","-0.60503"
"23.19300","-1.31001","-0.62159"
"23.24300","-1.32535","-0.62254"
"23.29300","-1.34021","-0.64862"
"23.34300","-1.35551","-0.64847"
"23.39300","-1.37034","-0.64758"
"23.44300","-1.38543","-0.65674"
"23.49300","-1.40049","-0.68283"
"23.54300","-1.41548","-0.68392"
"23.59300","-1.43044","-0.68376"
"23.64300","-1.44525","-0.68242"
"23.69300","-1.46036","-0.70900"
"23.74300","-1.47518","-0.71210"
"23.79300","-1.49033","-0.70055"
"23.84300","-1.50514","-0.72731"
"23.89300","-1.52045","-0.73442"
"23.94300","-1.53530","-0.73399"
"23.99300","-1.55049","-0.74631"
"24.04300","-1.56530","-0.74407"
"24.09300","-1.58052","-0.75226"
"24.14300","-1.59533","-0.77508"
"24.19300","-1.61043","-0.75854"
"24.24300","-1.62522","-0.77456"
"24.29300","-1.64030","-0.78263"
"24.34300","-1.65535","-0.79730"
"24.39300","-1.67027","-0.80837"
"24.44300","-1.68538","-0.79847"
"24.49300","-1.70017","-0.82061"
"24.54300","-1.71546","-0.82389"
"24.59300","-1.73034","-0.82969"
"24.64300","-1.74564","-0.83218"
"24.69300","-1.76031","-0.83634"
"24.74300","-1.77549","-0.85190"
"24.79300","-1.79035","-0.85811"
"24.84300","-1.80534","-0.85513"
"24.89300","-1.82025","-0.87679"
"24.94300","-1.83522","-0.87725"
"24.99300","-1.85044","-0.88283"
"25.04300","-1.86529","-0.90614"
"25.09300","-1.88042","-0.87900"
"25.14300","-1.89526","-0.91521"
"25.19300","-1.91060","-0.90156"
"25.24300","-1.92528","-0.91274"
"25.29300","-1.94050","-0.93192"
"25.34300","-1.95521","-0.92364"
"25.39300","-1.97038","-0.96100"
"25.44300","-1.98525","-0.93364"
"25.49300","-2.00023","-0.95595"
"25.54300","-2.01537","-0.95118"
"25.59300","-2.03031","-0.95845"
"25.64300","-2.04549","-0.97328"
"25.69300","-2.06025","-0.97602"
"25.74300","-2.07547","-0.97758"
"25.79300","-2.09036","-1.00191"
"25.84300","-2.10552","-1.00700"
"25.89300","-2.12030","-1.00084"
"25.94300","-2.13536","-1.01046"
"25.99300","-2.15023","-1.00921"
"26.04300","-2.16534","-1.03974"
"26.09300","-2.18031","-1.01872"
"26.14300","-2.19519","-1.01784"
"26.19300","-2.21034","-1.05339"
"26.24300","-2.22539","-1.04162"
"26.29300","-2.24044","-1.04879"
"26.34300","-2.25527","-1.05311"
"26.39300","-2.27048","-1.05397"
"26.44300","-2.28532","-1.06619"
"26.49300","-2.30050","-1.05678"
"26.54300","-2.31514","-1.07493"
"26.59300","-2.33047","-1.07729"
"26.64300","-2.34530","-1.10089"
"26.69300","-2.36042","-1.09355"
"26.74300","-2.37522","-1.08190"
"26.79300","-2.39033","-1.10280"
"26.84300","-2.40543","-1.11029"
"26.89300","-2.42048","-1.11725"
"26.94300","-2.43553","-1.10123"
"26.99300","-2.45018","-1.13068"
"27.04300","-2.46543","-1.12699"
"27.09300","-2.48022","-1.13978"
"27.14300","-2.49535","-1.12536"
"27.19300","-2.51011","-1.15121"
"27.24300","-2.52542","-1.15814"
"27.29300","-2.54034","-1.15904"
"27.34300","-2.55536","-1.16421"
"27.39300","-2.57028","-1.16113"
"27.44300","-2.58548","-1.16890"
"27.49300","-2.60047","-1.18493"
"27.54300","-2.61522","-1.18213"
"27.59300","-2.63031","-1.18210"
"27.64300","-2.64528","-1.19993"
"27.69300","-2.66044","-1.19992"
"27.74300","-2.67515","-1.21112"
"27.79300","-2.69035","-1.18124"
"27.84300","-2.70523","-1.20988"
"27.89300","-2.72045","-1.21596"
"27.94300","-2.73539","-1.22342"
"27.99300","-2.75039","-1.23636"
"28.04300","-2.76536","-1.21354"
"28.09300","-2.78043","-1.23904"
"28.14300","-2.79547","-1.25376"
"28.15900","-2.80019","-1.25335"
"28.16000","-2.80048","-1.25290"
"28.16100","-2.80078","-1.25249"
"28.21100","-2.81028","-1.18144"
"28.26100","-2.80191","-1.25152"
"28.31100","-2.78844","-1.20028"
"28.36100","-2.77043","-1.23073"
"28.41100","-2.75465","-1.23650"
"28.46100","-2.73962","-1.21751"
"28.51100","-2.72458","-1.20228"
"28.56100","-2.70960","-1.20875"
"28.61100","-2.69429","-1.20121"
"28.66100","-2.67962","-1.19196"
"28.71100","-2.66437","-1.19889"
"28.76100","-2.64943","-1.18590"
"28.81100","-2.63430","-1.20163"
"28.86100","-2.61955","-1.17357"
"28.91100","-2.60446","-1.17799"
"28.96100","-2.58933","-1.17540"
"29.01100","-2.57433","-1.16482"
"29.06100","-2.55925","-1.16989"
"29.11100","-2.54454","-1.15492"
"29.16100","-2.52931","-1.13101"
"29.21100","-2.51453","-1.14738"
"29.26100","-2.49922","-1.14309"
"29.31100","-2.48465","-1.12769"
"29.36100","-2.46937","-1.13013"
"29.41100","-2.45446","-1.11413"
"29.46100","-2.43937","-1.11831"
"29.51100","-2.42456","-1.09694"
"29.56100","-2.40950","-1.09280"
"29.61100","-2.39421","-1.10505"
"29.66100","-2.37942","-1.08119"
"29.71100","-2.36429","-1.09690"
"29.76100","-2.34972","-1.05914"
"29.81100","-2.33424","-1.08942"
"29.86100","-2.31955","-1.06645"
"29.91100","-2.30426","-1.06525"
"29.96100","-2.28961","-1.05602"
"30.01100","-2.27431","-1.05741"
"30.06100","-2.25942","-1.03157"
"30.11100","-2.24439","-1.05523"
"30.16100","-2.22942","-1.04460"
"30.21100","-2.21432","-1.04106"
"30.26100","-2.19919","-1.02520"
"30.31100","-2.18445","-1.03115"
"30.36100","-2.16944","-1.03600"
"30.41100","-2.15450","-1.00953"
"30.46100","-2.13925","-1.01357"
"30.51100","-2.12450","-1.01126"
"30.56100","-2.10948","-0.99809"
"30.61100","-2.09462","-0.97704"
"30.66100","-2.07931","-0.98752"
"30.71100","-2.06435","-0.97530"
"30.76100","-2.04926","-0.97742"
"30.81100","-2.03445","-0.94774"
"30.86100","-2.01927","-0.95536"
"30.91100","-2.00433","-0.95926"
"30.96100","-1.98951","-0.93532"
"31.01100","-1.97441","-0.94045"
"31.06100","-1.95950","-0.91645"
"31.11100","-1.94431","-0.93124"
"31.16100","-1.92966","-0.92065"
"31.21100","-1.91436","-0.90012"
"31.26100","-1.89952","-0.91297"
"31.31100","-1.88414","-0.90485"
"31.36100","-1.86948","-0.89235"
"31.41100","-1.85432","-0.88462"
"31.46100","-1.83946","-0.87093"
"31.51100","-1.82434","-0.88593"
"31.56100","-1.80935","-0.86300"
"31.61100","-1.79462","-0.85379"
"31.66100","-1.77934","-0.85284"
"31.71100","-1.76457","-0.82965"
"31.76100","-1.74930","-0.85438"
"31.81100","-1.73467","-0.82648"
"31.86100","-1.71926","-0.81866"
"31.91100","-1.70443","-0.81537"
"31.96100","-1.68912","-0.80601"
"32.01100","-1.67452","-0.80393"
"32.06100","-1.65940","-0.79521"
"32.11100","-1.64423","-0.77950"
"32.16100","-1.62940","-0.78756"
"32.21100","-1.61439","-0.77596"
"32.26100","-1.59964","-0.75664"
"32.31100","-1.58425","-0.77158"
"32.36100","-1.56954","-0.73800"
"32.41100","-1.55432","-0.75768"
"32.46100","-1.53953","-0.72762"
"32.51100","-1.52423","-0.73198"
"32.56100","-1.50946","-0.71659"
"32.61100","-1.49440","-0.72540"
"32.66100","-1.47959","-0.70889"
"32.71100","-1.46429","-0.71392"
"32.76100","-1.44926","-0.68523"
"32.81100","-1.43434","-0.69459"
"32.86100","-1.41948","-0.67367"
"32.91100","-1.40448","-0.67243"
"32.96100","-1.38931","-0.66536"
"33.01100","-1.37428","-0.64035"
"33.06100","-1.35934","-0.65818"
"33.11100","-1.34450","-0.62171"
"33.16100","-1.32916","-0.63285"
"33.21100","-1.31453","-0.62393"
"33.26100","-1.29929","-0.62513"
"33.31100","-1.28454","-0.59843"
"33.36100","-1.26939","-0.60903"
"33.41100","-1.25452","-0.57352"
"33.46100","-1.23953","-0.59009"
"33.51100","-1.22453","-0.58888"
"33.56100","-1.20933","-0.57529"
"33.61100","-1.19412","-0.59286"
"33.66100","-1.17951","-0.55935"
"33.71100","-1.16439","-0.56898"
"33.76100","-1.14958","-0.55298"
"33.81100","-1.13418","-0.55639"
"33.86100","-1.11961","-0.54813"
"33.91100","-1.10450","-0.53268"
"33.96100","-1.08954","-0.53472"
"34.01100","-1.07433","-0.52919"
"34.06100","-1.05938","-0.51314"
"34.11100","-1.04463","-0.52414"
"34.16100","-1.02927","-0.49672"
"34.21100","-1.01445","-0.49592"
"34.26100","-0.99915","-0.48728"
"34.31100","-0.98463","-0.46938"
"34.36100","-0.96915","-0.47493"
"34.41100","-0.95447","-0.44655"
"34.46100","-0.93927","-0.45503"
"34.51100","-0.92464","-0.45103"
"34.56100","-0.90948","-0.42095"
"34.61100","-0.89437","-0.42693"
"34.66100","-0.87933","-0.41305"
"34.71100","-0.86431","-0.41386"
"34.76100","-0.84942","-0.39139"
"34.81100","-0.83416","-0.38605"
"34.86100","-0.81944","-0.38242"
"34.91100","-0.80446","-0.37972"
"34.96100","-0.78972","-0.35878"
"35.01100","-0.77424","-0.36455"
"35.06100","-0.75938","-0.33945"
"35.11100","-0.74435","-0.34653"
"35.16100","-0.72964","-0.33807"
"35.21100","-0.71434","-0.31584"
"35.26100","-0.69927","-0.33488"
"35.31100","-0.68418","-0.30430"
"35.36100","-0.66947","-0.30744"
"35.41100","-0.65439","-0.30237"
"35.46100","-0.63931","-0.28766"
"35.51100","-0.62442","-0.27909"
"35.56100","-0.60938","-0.28065"
"35.61100","-0.59464","-0.25431"
"35.66100","-0.57934","-0.26497"
"35.71100","-0.56460","-0.24490"
"35.76100","-0.54937","-0.24413"
"35.81100","-0.53462","-0.21778"
"35.86100","-0.51913","-0.20841"
"35.91100","-0.50434","-0.22997"
"35.96100","-0.48927","-0.20307"
"36.01100","-0.47451","-0.19630"
"36.06100","-0.45931","-0.17580"
"36.11100","-0.44420","-0.17667"
"36.16100","-0.42953","-0.17512"
"36.21100","-0.41440","-0.16065"
"36.26100","-0.39964","-0.13709"
"36.31100","-0.38421","-0.16597"
"36.36100","-0.36961","-0.12618"
"36.41100","-0.35440","-0.13801"
"36.46100","-0.33940","-0.12197"
"36.51100","-0.32407","-0.11957"
"36.56100","-0.30934","-0.14811"
"36.61100","-0.29441","-0.10325"
"36.66100","-0.27937","-0.10815"
"36.71100","-0.26441","-0.10237"
"36.76100","-0.24932","-0.08654"
"36.81100","-0.23471","-0.09416"
"36.86100","-0.21946","-0.07199"
"36.91100","-0.20463","-0.05661"
"36.96100","-0.18926","-0.07418"
"37.01100","-0.17446","-0.04303"
"37.06100","-0.15928","-0.04873"
"37.11100","-0.14435","-0.03317"
"37.16100","-0.12923","-0.02968"
"37.21100","-0.11451","-0.02877"
"37.26100","-0.09945","-0.00799"
"37.31100","-0.08435","-0.00786"
"37.36100","-0.06937","0.00077"
"37.41100","-0.05447","0.01070"
"37.46100","-0.03962","0.01500"
"37.51100","-0.02438","0.02834"
"37.56100","-0.00933","0.04754"
"37.61100","0.00571","0.02600"
"37.66100","0.02040","0.06258"
"37.71100","0.03567","0.05689"
"37.76100","0.05041","0.06571"
"37.81100","0.06561","0.06957"
"37.86100","0.08038","0.07789"
"37.91100","0.09559","0.08102"
"37.96100","0.11062","0.08898"
"38.01100","0.12564","0.10171"
"38.06100","0.14056","0.10380"
"38.11100","0.15543","0.11842"
"38.16100","0.17090","0.13258"
"38.21100","0.18554","0.12310"
"38.26100","0.20063","0.12129"
"38.31100","0.21530","0.16593"
"38.36100","0.23085","0.14807"
"38.41100","0.24550","0.18148"
"38.46100","0.26057","0.16614"
"38.51100","0.27544","0.17730"
"38.56100","0.29059","0.21127"
