Time,Extension,Load
"16.96500","1.68082","2.58502"
"17.01500","1.66922","2.55006"
"17.06500","1.65766","2.52783"
"17.11500","1.64569","2.52960"
"17.16500","1.63445","2.49538"
"17.21500","1.62282","2.48343"
"17.26500","1.61098","2.46718"
"17.31500","1.59946","2.44419"
"17.36500","1.58757","2.42798"
"17.41500","1.57593","2.40931"
"17.46500","1.56451","2.40168"
"17.51500","1.55256","2.36567"
"17.56500","1.54096","2.34939"
"17.61500","1.52942","2.34816"
"17.66500","1.51735","2.31793"
"17.71500","1.50614","2.29490"
"17.76500","1.49449","2.28049"
"17.81500","1.48239","2.28236"
"17.86500","1.47093","2.23906"
"17.91500","1.45925","2.22173"
"17.96500","1.44759","2.20912"
"18.01500","1.43625","2.20067"
"18.06500","1.42430","2.16854"
"18.11500","1.41263","2.15035"
"18.16500","1.40119","2.14193"
"18.21500","1.38915","2.13422"
"18.26500","1.37778","2.08955"
"18.31500","1.36617","2.08867"
"18.36500","1.35403","2.07195"
"18.41500","1.34263","2.04919"
"18.46500","1.33097","2.02715"
"18.51500","1.31917","2.01357"
"18.56500","1.30782","1.98641"
"18.61500","1.29594","1.98353"
"18.66500","1.28405","1.96292"
"18.71500","1.27283","1.94001"
"18.76500","1.26095","1.91617"
"18.81500","1.24955","1.91717"
"18.86500","1.23792","1.88081"
"18.91500","1.22573","1.87384"
"18.96500","1.21430","1.84244"
"19.01500","1.20277","1.83976"
"19.06500","1.19090","1.82292"
"19.11500","1.17938","1.78454"
"19.16500","1.16775","1.78268"
"19.21500","1.15578","1.77601"
"19.26500","1.14432","1.74386"
"19.31500","1.13267","1.71670"
"19.36500","1.12098","1.71400"
"19.41500","1.10939","1.70422"
"19.46500","1.09758","1.66799"
"19.51500","1.08595","1.64423"
"19.56500","1.07451","1.64938"
"19.61500","1.06271","1.61337"
"19.66500","1.05110","1.60161"
"19.71500","1.03943","1.57618"
"19.76500","1.02745","1.57517"
"19.81500","1.01605","1.54144"
"19.86500","1.00442","1.52490"
"19.91500","0.99259","1.51491"
"19.96500","0.98100","1.48956"
"20.01500","0.96907","1.48014"
"20.06500","0.95757","1.45768"
"20.11500","0.94611","1.43341"
"20.16500","0.93431","1.43022"
"20.21500","0.92278","1.39880"
"20.26500","0.91113","1.39687"
"20.31500","0.89908","1.36941"
"20.36500","0.88781","1.34344"
"20.41500","0.87621","1.33726"
"20.46500","0.86429","1.32559"
"20.51500","0.85276","1.28985"
"20.56500","0.84097","1.27276"
"20.61500","0.82921","1.27211"
"20.66500","0.81781","1.24837"
"20.71500","0.80600","1.21361"
"20.76500","0.79423","1.20899"
"20.81500","0.78278","1.19694"
"20.86500","0.77073","1.17586"
"20.91500","0.75944","1.15000"
"20.96500","0.74793","1.13619"
"21.01500","0.73588","1.12932"
"21.06500","0.72437","1.09580"
"21.11500","0.71279","1.08038"
"21.16500","0.70086","1.06593"
"21.21500","0.68950","1.05193"
"21.26500","0.67772","1.02835"
"21.31500","0.66578","1.00777"
"21.36500","0.65441","0.98775"
"21.41500","0.64242","0.98024"
"21.46500","0.63101","0.95261"
"21.51500","0.61959","0.93748"
"21.56500","0.60734","0.92241"
"21.61500","0.59592","0.89710"
"21.66500","0.58451","0.88927"
"21.71500","0.57261","0.87763"
"21.76500","0.56128","0.83405"
"21.81500","0.54951","0.83374"
"21.86500","0.53739","0.83003"
"21.91500","0.52606","0.78634"
"21.96500","0.51434","0.77140"
"22.01500","0.50269","0.77781"
"22.06500","0.49112","0.74213"
"22.11500","0.47913","0.72406"
"22.16500","0.46748","0.70186"
"22.21500","0.45604","0.69108"
"22.26500","0.44422","0.67504"
"22.31500","0.43269","0.64973"
"22.36500","0.42114","0.63024"
"22.41500","0.40909","0.62431"
"22.46500","0.39772","0.59842"
"22.51500","0.38614","0.57141"
"22.56500","0.37434","0.56760"
"22.61500","0.36273","0.54798"
"22.66500","0.35091","0.52118"
"22.71500","0.33933","0.51284"
"22.76500","0.32771","0.49899"
"22.81500","0.31587","0.46838"
"22.86500","0.30436","0.45911"
"22.91500","0.29277","0.43103"
"22.96500","0.28064","0.43211"
"23.01500","0.26935","0.39793"
"23.06500","0.25778","0.39934"
"23.11500","0.24604","0.36153"
"23.16500","0.23448","0.34856"
"23.21500","0.22258","0.32771"
"23.26500","0.21092","0.32417"
"23.31500","0.19950","0.29888"
"23.36500","0.18766","0.26954"
"23.41500","0.17605","0.26245"
"23.46500","0.16443","0.25605"
"23.51500","0.15236","0.21714"
"23.56500","0.14102","0.20537"
"23.61500","0.12945","0.18401"
"23.66500","0.11745","0.18620"
"23.71500","0.10594","0.15069"
"23.76500","0.09427","0.12268"
"23.81500","0.08247","0.12782"
"23.86500","0.07121","0.09494"
"23.91500","0.05947","0.08149"
"23.96500","0.04765","0.05355"
"24.01500","0.03618","0.05013"
"24.06500","0.02416","0.03278"
"24.11500","0.01265","0.00747"
"24.16500","0.00122","-0.00902"
"24.21500","-0.01081","-0.03089"
"24.26500","-0.02238","-0.04917"
"24.31500","-0.03399","-0.05624"
"24.36500","-0.04590","-0.09670"
"24.41500","-0.05723","-0.09265"
"24.46500","-0.06891","-0.12014"
"24.51500","-0.08092","-0.13168"
"24.56500","-0.09221","-0.16661"
"24.61500","-0.10407","-0.16878"
"24.66500","-0.11552","-0.17982"
"24.71500","-0.12699","-0.20929"
"24.76500","-0.13919","-0.21988"
"24.81500","-0.15080","-0.25340"
"24.86500","-0.16218","-0.25497"
"24.91500","-0.17417","-0.26797"
"24.96500","-0.18559","-0.30548"
"25.01500","-0.19715","-0.31465"
"25.06500","-0.20927","-0.32234"
"25.11500","-0.22072","-0.35306"
"25.16500","-0.23235","-0.37187"
"25.21500","-0.24403","-0.38678"
"25.26500","-0.25554","-0.39191"
"25.31500","-0.26732","-0.42993"
"25.36500","-0.27910","-0.43965"
"25.41500","-0.29057","-0.45350"
"25.46500","-0.30236","-0.47289"
"25.51500","-0.31388","-0.48990"
"25.56500","-0.32551","-0.51996"
"25.61500","-0.33752","-0.52398"
"25.66500","-0.34895","-0.53850"
"25.71500","-0.36060","-0.58197"
"25.76500","-0.37237","-0.57737"
"25.81500","-0.38390","-0.60382"
"25.86500","-0.39582","-0.61472"
"25.91500","-0.40746","-0.64618"
"25.96500","-0.41893","-0.64604"
"26.01500","-0.43070","-0.67468"
"26.06500","-0.44215","-0.68902"
"26.11500","-0.45385","-0.70948"
"26.16500","-0.46596","-0.72101"
"26.21500","-0.47722","-0.75937"
"26.26500","-0.48886","-0.74757"
"26.31500","-0.50072","-0.79003"
"26.36500","-0.51226","-0.79254"
"26.41500","-0.52399","-0.82678"
"26.46500","-0.53584","-0.83277"
"26.51500","-0.54731","-0.84874"
"26.56500","-0.55904","-0.87444"
"26.61500","-0.57073","-0.89425"
"26.66500","-0.58226","-0.90237"
"26.71500","-0.59426","-0.91546"
"26.76500","-0.60564","-0.95802"
"26.81500","-0.61707","-0.96177"
"26.86500","-0.62902","-0.97044"
"26.91500","-0.64056","-0.99383"
"26.96500","-0.65220","-1.02423"
"27.01500","-0.66423","-1.02631"
"27.06500","-0.67557","-1.06283"
"27.11500","-0.68715","-1.05274"
"27.16500","-0.69918","-1.09435"
"27.21500","-0.71062","-1.09607"
"27.26500","-0.72257","-1.12667"
"27.31500","-0.73415","-1.12576"
"27.36500","-0.74545","-1.17371"
"27.41500","-0.75752","-1.16999"
"27.46500","-0.76907","-1.18947"
"27.51500","-0.78047","-1.21627"
"27.56500","-0.79248","-1.22793"
"27.61500","-0.80381","-1.24349"
"27.66500","-0.81538","-1.27771"
"27.71500","-0.82755","-1.26596"
"27.76500","-0.83895","-1.30496"
"27.81500","-0.85062","-1.32904"
"27.86500","-0.86245","-1.33517"
"27.91500","-0.87389","-1.35184"
"27.96500","-0.88569","-1.37110"
"28.01500","-0.89751","-1.40306"
"28.06500","-0.90895","-1.39795"
"28.11500","-0.92088","-1.42729"
"28.16500","-0.93237","-1.44170"
"28.21500","-0.94379","-1.47033"
"28.26500","-0.95586","-1.47406"
"28.31500","-0.96732","-1.49607"
"28.36500","-0.97885","-1.52737"
"28.41500","-0.99069","-1.53953"
"28.46500","-1.00218","-1.54715"
"28.51500","-1.01396","-1.57016"
"28.56500","-1.02575","-1.59017"
"28.61500","-1.03727","-1.61164"
"28.66500","-1.04918","-1.61110"
"28.71500","-1.06063","-1.64801"
"28.76500","-1.07218","-1.65732"
"28.81500","-1.08435","-1.67645"
"28.86500","-1.09563","-1.69736"
"28.91500","-1.10727","-1.70974"
"28.96500","-1.11903","-1.73370"
"29.01500","-1.13046","-1.75614"
"29.06500","-1.14232","-1.76560"
"29.11500","-1.15409","-1.79508"
"29.16500","-1.16556","-1.80301"
"29.21500","-1.17738","-1.83548"
"29.26500","-1.18891","-1.83600"
"29.31500","-1.20050","-1.86638"
"29.36500","-1.21261","-1.86778"
"29.41500","-1.22403","-1.90823"
"29.46500","-1.23566","-1.90823"
"29.51500","-1.24756","-1.92445"
"29.56500","-1.25898","-1.95099"
"29.61500","-1.27058","-1.98013"
"29.66500","-1.28252","-1.97640"
"29.71500","-1.29389","-2.00200"
"29.76500","-1.30557","-2.02271"
"29.81500","-1.31733","-2.04535"
"29.86500","-1.32883","-2.05915"
"29.91500","-1.34075","-2.06442"
"29.96500","-1.35242","-2.10937"
"30.01500","-1.36387","-2.09368"
"30.06500","-1.37577","-2.13514"
"30.11500","-1.38737","-2.14708"
"30.16500","-1.39898","-2.16988"
"30.21500","-1.41097","-2.17010"
"30.26500","-1.42229","-2.21197"
"30.31500","-1.43382","-2.22599"
"30.36500","-1.44590","-2.21357"
"30.41500","-1.45722","-2.27626"
"30.46500","-1.46900","-2.28362"
"30.51500","-1.48067","-2.26536"
"30.56500","-1.49207","-2.33128"
"30.61500","-1.50396","-2.30869"
"30.66500","-1.51577","-2.37806"
"30.71500","-1.52719","-2.33810"
"30.76500","-1.53923","-2.38160"
"30.81500","-1.55069","-2.41020"
"30.86500","-1.56212","-2.41253"
"30.91500","-1.57417","-2.41572"
"30.96500","-1.58573","-2.44915"
"31.01500","-1.59732","-2.49322"
"31.06500","-1.60915","-2.47488"
"31.11500","-1.62063","-2.49132"
"31.16500","-1.63224","-2.53934"
"31.21500","-1.64410","-2.54692"
"31.26500","-1.65552","-2.54144"
"31.31500","-1.66741","-2.57731"
"31.36500","-1.67896","-2.59769"
"31.41500","-1.69044","-2.61465"
"31.46500","-1.70248","-2.62042"
"31.51500","-1.71391","-2.64832"
"31.56500","-1.72565","-2.66839"
"31.61500","-1.73752","-2.68428"
"31.66500","-1.74895","-2.70146"
"31.71500","-1.76065","-2.71960"
"31.76500","-1.77247","-2.73555"
"31.81500","-1.78392","-2.75826"
"31.86500","-1.79576","-2.76876"
"31.91500","-1.80722","-2.79542"
"31.96500","-1.81874","-2.80255"
"32.01500","-1.83089","-2.83306"
"32.06500","-1.84226","-2.86077"
"32.11500","-1.85393","-2.85715"
"32.16500","-1.86572","-2.86907"
"32.21500","-1.87714","-2.91561"
"32.26500","-1.88899","-2.92490"
"32.31500","-1.90095","-2.91745"
"32.36500","-1.91238","-2.96214"
"32.41500","-1.92411","-2.98593"
"32.46500","-1.93585","-2.97987"
"32.51500","-1.94725","-3.00575"
"32.56500","-1.95920","-3.01949"
"32.61500","-1.97064","-3.06333"
"32.66500","-1.98215","-3.05910"
"32.71500","-1.99409","-3.06053"
"32.76500","-2.00553","-3.11407"
"32.81500","-2.01715","-3.12303"
"32.86500","-2.02923","-3.11916"
"32.91500","-2.04066","-3.15157"
"32.96500","-2.05221","-3.17954"
"33.01500","-2.06414","-3.18036"
"33.06500","-2.07559","-3.20402"
"33.11500","-2.08744","-3.21544"
"33.16500","-2.09912","-3.23595"
"33.21500","-2.11056","-3.25915"
"33.26500","-2.12254","-3.28243"
"33.31500","-2.13405","-3.27972"
"33.36500","-2.14543","-3.31749"
"33.41500","-2.15747","-3.32258"
"33.46500","-2.16890","-3.35131"
"33.51500","-2.18040","-3.35581"
"33.56500","-2.19250","-3.38065"
"33.61500","-2.20395","-3.39929"
"33.66500","-2.21561","-3.43177"
"33.71500","-2.22752","-3.40793"
"33.76500","-2.23900","-3.47195"
"33.81500","-2.25066","-3.47039"
"33.86500","-2.26245","-3.48630"
"33.91500","-2.27402","-3.50657"
"33.96500","-2.28585","-3.52284"
"34.01500","-2.29744","-3.54004"
"34.06500","-2.30877","-3.56709"
"34.11500","-2.32076","-3.55320"
"34.16500","-2.33230","-3.61458"
"34.21500","-2.34385","-3.61981"
"34.26500","-2.35581","-3.63810"
"34.31500","-2.36724","-3.58932"
"34.36500","-2.37880","-3.70968"
"34.41500","-2.39068","-3.69747"
"34.46500","-2.40228","-3.68413"
"34.51500","-2.41416","-3.72724"
"34.56500","-2.42571","-3.74508"
"34.61500","-2.43712","-3.77438"
"34.66500","-2.44923","-3.75815"
"34.71500","-2.46068","-3.71440"
"34.76500","-2.47225","-3.88276"
"34.81500","-2.48419","-3.83126"
"34.86500","-2.49550","-3.81440"
"34.91500","-2.50719","-3.86772"
"34.96500","-2.51916","-3.88363"
"35.01500","-2.53056","-3.89965"
"35.06500","-2.54239","-3.91359"
"35.11500","-2.55401","-3.94321"
"35.16500","-2.56544","-3.94169"
"35.21500","-2.57751","-3.96746"
"35.26500","-2.58906","-3.99941"
"35.31500","-2.60067","-4.00892"
"35.36500","-2.61262","-4.00045"
"35.41500","-2.62397","-4.06175"
"35.46500","-2.63549","-4.06541"
"35.51500","-2.64756","-4.06488"
"35.56500","-2.65888","-4.10195"
"35.61500","-2.67057","-4.12416"
"35.66500","-2.68230","-4.13410"
"35.71500","-2.69373","-4.15344"
"35.76500","-2.70570","-4.16798"
"35.81500","-2.71740","-4.19125"
"35.86500","-2.72889","-4.20172"
"35.91500","-2.74071","-4.22109"
"35.96500","-2.75230","-4.23382"
"36.01500","-2.76389","-4.25812"
"36.06500","-2.77600","-4.27631"
"36.11500","-2.78737","-4.28288"
"36.16500","-2.79892","-4.31814"
"36.17000","-2.80011","-4.32008"
"36.17100","-2.80036","-4.32030"
"36.17200","-2.80060","-4.32053"
"36.22200","-2.80853","-4.27735"
"36.27200","-2.80294","-4.33044"
"36.32200","-2.79332","-4.28592"
"36.37200","-2.77854","-4.27550"
"36.42200","-2.76626","-4.25183"
"36.47200","-2.75410","-4.27944"
"36.52200","-2.74268","-4.20437"
"36.57200","-2.73109","-4.19726"
"36.62200","-2.71918","-4.19224"
"36.67200","-2.70765","-4.18556"
"36.72200","-2.69585","-4.13636"
"36.77200","-2.68408","-4.13636"
"36.82200","-2.67283","-4.11762"
"36.87200","-2.66088","-4.10165"
"36.92200","-2.64915","-4.07315"
"36.97200","-2.63781","-4.06182"
"37.02200","-2.62572","-4.05400"
"37.07200","-2.61428","-4.01816"
"37.12200","-2.60281","-4.00299"
"37.17200","-2.59061","-4.00254"
"37.22200","-2.57908","-3.96019"
"37.27200","-2.56757","-3.95782"
"37.32200","-2.55557","-3.94065"
"37.37200","-2.54442","-3.90154"
"37.42200","-2.53252","-3.89715"
"37.47200","-2.52067","-3.88677"
"37.52200","-2.50941","-3.86326"
"37.57200","-2.49740","-3.82712"
"37.62200","-2.48590","-3.82779"
"37.67200","-2.47448","-3.81313"
"37.72200","-2.46230","-3.78338"
"37.77200","-2.45074","-3.76921"
"37.82200","-2.43942","-3.74897"
"37.87200","-2.42737","-3.75486"
"37.92200","-2.41590","-3.71276"
"37.97200","-2.40418","-3.68611"
"38.02200","-2.39229","-3.69328"
"38.07200","-2.38085","-3.66210"
"38.12200","-2.36912","-3.64356"
"38.17200","-2.35764","-3.61800"
"38.22200","-2.34602","-3.60908"
"38.27200","-2.33395","-3.60724"
"38.32200","-2.32244","-3.55613"
"38.37200","-2.31099","-3.55233"
"38.42200","-2.29919","-3.54117"
"38.47200","-2.28764","-3.53082"
"38.52200","-2.27593","-3.49370"
"38.57200","-2.26406","-3.47505"
"38.62200","-2.25244","-3.47693"
"38.67200","-2.24077","-3.44325"
"38.72200","-2.22924","-3.43795"
"38.77200","-2.21758","-3.39822"
"38.82200","-2.20558","-3.40097"
"38.87200","-2.19409","-3.37598"
"38.92200","-2.18274","-3.35396"
"38.97200","-2.17072","-3.34110"
